Image Name,Class 1,Propability,Class 2,Propability,Class 3,Propability
bacterial_spot_on_peach_leaf.jpg,Peach___Bacterial_spot,100.0,Tomato___Bacterial_spot,1.1353247401379193e-13,Tomato___Septoria_leaf_spot,8.89387876869686e-14
Late_blight_on_tomato_leaf.jpg,Tomato___Late_blight,99.99997615814209,Squash___Powdery_mildew,1.6312141326579876e-05,Tomato___Bacterial_spot,1.2712125396774354e-05
Peach_bacterial_spot.jpg,Peach___Bacterial_spot,99.99998807907104,Tomato___Bacterial_spot,1.0687750062743362e-05,Orange___Haunglongbing_(Citrus_greening),2.344502547657612e-06
Peach_bacterial_spot_2.jpg,Tomato___Late_blight,100.0,Tomato___Septoria_leaf_spot,4.4392859166464405e-06,Blueberry___healthy,3.6818981641317805e-06
Peach_bacterial_spot_3.jpg,Peach___Bacterial_spot,99.99957084655762,Tomato___Septoria_leaf_spot,0.00042778374336194247,Tomato___Late_blight,5.741220387989188e-07
Spider_Mites.jpg,Squash___Powdery_mildew,99.91253018379211,Tomato___Late_blight,0.08738946635276079,Tomato___Bacterial_spot,8.538027032045648e-05
Tomato_Blight.jpg,Tomato___Late_blight,99.99852180480957,Tomato___Septoria_leaf_spot,0.0014806549188506324,Peach___Bacterial_spot,4.1106368640419306e-14
Tomato_Blight_late.jpg,Tomato___Late_blight,99.83356595039368,Orange___Haunglongbing_(Citrus_greening),0.16421005129814148,Peach___Bacterial_spot,0.0016517755284439772
Tomato_blight_scaled.png,Tomato___Late_blight,57.838648557662964,Orange___Haunglongbing_(Citrus_greening),42.15104877948761,Squash___Powdery_mildew,0.006088620648370124
Tomato_Blight_segmented.png,Tomato___Late_blight,100.0,Blueberry___healthy,6.843401692452269e-16,Tomato___Septoria_leaf_spot,1.9562853041315313e-20
